Word1,Synset1,SynsetCode1,Variant1,N1,M1,SD1,CountSelect1,Select1,Word2,Variant3,N2,M2,SD2,CountSelect2,Select2,t,p,Sig,SigGroup,DifferencePerc,DiffCalc,DefinitionsSynsets1,Synonyms1,Associations1,Hypernyms1,Hyponyms1,Depth1,Maxdepth1,MinDepth1,PosAvg1,PosMax1,NegAvg1,NegMax1,EmotionalityAvg1,EmotionalityMax1,EmotionalitySum1,Syllables1,Length1,Flesch_reading_ease1,Flesch_reading_level1,Textstat.reading_time1,Frequency1,DefinitionsSynsets2,Synonyms2,Associations2,Hypernyms2,Hyponyms2,Depth2,Maxdepth2,MinDepth2,PosAvg2,PosMax2,NegAvg2,NegMax2,EmotionalityAvg2,EmotionalityMax2,EmotionalitySum2,Syllables2,Length2,Flesch_reading_ease2,Flesch_reading_level2,Textstat.reading_time2,Frequency2,DefinitionsSynsetsDef,SynonymsDef,AssociationsDef,HypernymsDef,HyponymsDef,DepthDef,MaxdepthDef,MinDepthDef,PosAvgDef,PosMaxDef,NegAvgDef,NegMaxDef,EmotionalityAvgDef,EmotionalityMaxDef,EmotionalitySumDef,SyllablesDef,LengthDef,Flesch_reading_easeDef,Flesch_reading_levelDef,Textstat.reading_timeDef,FrequencyDef
fighter,combatant.n.01,13,2,805,0.223602484,0.416917665,180,1,belligerent,1,805,0.216149068,0.411873015,174,1,0.360840607,0.718266003,0,0,0.033333333,0.007453416,3,12,12,4,16,8,13,8,0,0,0,0,0,0,0,2,7,36.62,0,0.1,2.09E-05,3,11,3,1,13,8,8,1,0,0,0,0,0,0,0,4,11,-47.99,-1,0.16,1.10E-06,0,1,9,3,3,0,5,7,0,0,0,0,0,0,0,-2,-4,84.61,1,-0.06,1.98E-05
find,discovery.n.01,20,1,805,0.228571429,0.420173586,184,1,uncovering,2,805,0.21242236,0.409276416,171,1,0.781146913,0.434831079,0,0,0.070652174,0.016149068,18,51,27,16,29,6,10,1,0.0486,0.625,0.0069,0.125,0.0556,0.625,0.75,1,4,121.22,1,0.06,0.000575,4,14,1,3,18,6,11,1,0,0,0,0,0,0,0,4,10,-132.59,-1,0.15,1.12E-06,14,37,26,13,11,0,-1,0,0.0486,0.625,0.0069,0.125,0.0556,0.625,0.75,-3,-6,253.81,2,-0.09,0.00057388
foodie,epicure.n.01,24,2,805,0.234782609,0.424126388,189,1,epicurean,1,805,0.191304348,0.393572631,154,1,2.132007164,0.033157444,1,1,0.185185185,0.043478261,1,6,1,1,0,9,9,9,0.375,0.375,0,0,0.375,0.375,0.375,2,6,36.62,0,0.09,1.15E-06,4,16,2,1,0,9,9,1,0.4063,0.625,0,0,0.4063,0.625,0.625,5,9,-47.99,-1,0.13,2.00E-07,-3,-10,-1,0,0,0,0,8,-0.0313,-0.25,0,0,-0.0313,-0.25,-0.25,-3,-3,84.61,1,-0.04,9.50E-07
forthwith,immediately.r.01,30,1,805,0.219875776,0.414419794,177,1,now,2,805,0.237267081,0.425671824,191,1,-0.830576215,0.406336376,0,0,-0.079096045,-0.017391304,1,10,1,0,0,1,1,1,0,0,0.375,0.375,0.375,0.375,0.375,2,9,36.62,0,0.13,4.47E-07,8,20,174,1,0,1,6,1,0.0313,0.25,0.0469,0.375,0.0781,0.375,0.625,1,3,121.22,1,0.04,0.00151,-7,-10,-173,-1,0,0,-5,0,-0.0313,-0.25,0.3281,0,0.2969,0,-0.25,1,6,-84.6,-1,0.09,-0.001509553
gasp,pant.v.01,37,1,805,0.21863354,0.413576346,176,1,puff,2,805,0.236024845,0.424901627,190,1,-0.832173387,0.405434651,0,0,-0.079545455,-0.017391304,2,6,6,2,0,4,8,4,0,0,0.0625,0.125,0.0625,0.125,0.125,1,4,121.22,1,0.06,2.82E-06,17,43,33,16,5,4,11,1,0.0588,0.375,0.0515,0.25,0.1103,0.5,0.625,1,4,121.22,1,0.06,3.55E-06,-15,-37,-27,-14,-5,0,-3,3,-0.0588,-0.375,0.011,-0.125,-0.0478,-0.375,-0.5,0,0,0,0,0,-7.30E-07
gender,sex.n.04,43,1,805,0.226086957,0.418556174,182,1,sex,2,805,0.250931677,0.433818808,202,1,-1.169355997,0.242433536,0,0,-0.10989011,-0.02484472,2,5,8,2,6,7,7,7,0,0,0,0,0,0,0,2,6,36.62,0,0.09,3.89E-05,6,16,152,6,23,7,7,4,0.0833,0.5,0.0625,0.25,0.1458,0.625,0.75,1,3,121.22,1,0.04,0.000166,-4,-11,-144,-4,-17,0,0,3,-0.0833,-0.5,-0.0625,-0.25,-0.1458,-0.625,-0.75,1,3,-84.6,-1,0.05,-0.0001271
gentlewoman,dame.n.02,16,1,805,0.214906832,0.411013064,173,1,lady,2,805,0.226086957,0.418556174,182,1,-0.540740595,0.588761287,0,0,-0.052023121,-0.011180124,1,5,1,1,2,10,10,10,0.125,0.125,0,0,0.125,0.125,0.125,4,11,-132.59,-1,0.16,1.12E-07,3,9,80,3,9,10,11,10,0.0417,0.125,0,0,0.0417,0.125,0.125,2,4,36.62,0,0.06,8.91E-05,-2,-4,-79,-2,-7,0,-1,0,0.0833,0,0,0,0.0833,0,0,2,7,-169.21,-1,0.1,-8.90E-05
going,departure.n.01,18,2,805,0.207453416,0.405735128,167,1,departure,1,805,0.217391304,0.412727431,175,1,-0.487183284,0.626194854,0,0,-0.047904192,-0.009937888,34,110,25,23,239,6,8,1,0,0,0.1875,0.5,0.1875,0.5,0.5,2,5,36.62,0,0.07,0.000871,3,15,7,3,13,6,8,6,0,0,0.2083,0.375,0.2083,0.375,0.375,3,9,-47.99,-1,0.13,1.66E-05,31,95,18,20,226,0,0,-5,0,0,-0.0208,0.125,-0.0208,0.125,0.125,-1,-4,84.61,1,-0.06,0.0008544
gone,asleep.s.03,7,2,805,0.211180124,0.408399648,170,1,deceased,1,805,0.203726708,0.403018493,164,1,0.368564961,0.712500533,0,0,0.035294118,0.007453416,34,111,19,20,229,9,9,1,0.0313,0.125,0.4063,0.5,0.4375,0.5,0.625,1,4,121.22,1,0.06,0.000148,3,30,2,2,10,9,9,3,0,0,0.4375,0.5,0.4375,0.5,0.5,2,8,36.62,0,0.12,9.12E-06,31,81,17,18,219,0,0,-2,0.0313,0.125,-0.0312,0,0,0,0.125,-1,-4,84.6,1,-0.06,0.00013888
greedy,avaricious.s.01,9,2,805,0.213664596,0.410147543,172,1,avaricious,1,805,0.217391304,0.412727431,175,1,-0.181719831,0.855825506,0,0,-0.01744186,-0.003726708,3,11,3,0,0,1,1,1,0.125,0.375,0.0833,0.25,0.2083,0.625,0.625,2,6,121.22,1,0.09,5.62E-06,1,6,3,0,0,1,1,1,0,0,0,0,0,0,0,4,10,36.62,0,0.15,1.10E-07,2,5,0,0,0,0,0,0,0.125,0.375,0.0833,0.25,0.2083,0.625,0.625,-2,-4,84.6,1,-0.06,5.51E-06
hit,hit.n.03,28,1,805,0.232298137,0.422560674,187,1,smasher,2,805,0.21863354,0.413576346,176,1,0.655703076,0.512108991,0,0,0.058823529,0.013664596,24,61,633,22,140,10,13,1,0.026,0.625,0.0469,0.625,0.0729,0.625,1.25,1,3,121.22,1,0.04,0.000234,3,17,2,3,2,10,10,8,0.2917,0.625,0,0,0.2917,0.625,0.625,2,7,36.62,0,0.1,1.91E-07,21,44,631,19,138,0,3,-7,-0.2657,0,0.0469,0.625,-0.2188,0,0.625,-1,-4,84.6,1,-0.06,0.000233809
ill,ill.r.01,29,1,805,0.226086957,0.418556174,182,1,poorly,2,805,0.213664596,0.410147543,172,1,0.601444303,0.547628877,0,0,0.054945055,0.01242236,9,17,2070,1,2,1,8,1,0.0833,0.25,0.6389,0.875,0.7222,1,1.125,1,3,121.22,1,0.04,5.25E-05,2,11,1,0,0,1,1,1,0,0,0.6875,0.75,0.6875,0.75,0.75,2,6,36.62,0,0.09,1.26E-05,7,6,2069,1,2,0,7,0,0.0833,0.25,-0.0486,0.125,0.0347,0.25,0.375,-1,-3,84.6,1,-0.05,3.99E-05
informant,witness.n.01,50,1,805,0.192546584,0.394545017,155,1,witness,2,805,0.22484472,0.417739572,181,1,-1.594796259,0.110954318,0,0,-0.167741935,-0.032298137,2,5,1,3,6,11,11,9,0,0,0,0,0,0,0,3,9,-47.99,-1,0.13,2.14E-06,7,18,16,8,23,11,11,2,0.0536,0.25,0,0,0.0536,0.25,0.25,2,7,36.62,0,0.1,3.31E-05,-5,-13,-15,-5,-17,0,0,7,-0.0536,-0.25,0,0,-0.0536,-0.25,-0.25,1,2,-84.61,-1,0.03,-3.10E-05
interchange,interchange.n.02,31,1,805,0.236024845,0.424901627,190,1,reciprocation,2,805,0.214906832,0.411013064,173,1,1.013547451,0.310951223,0,0,0.089473684,0.021118012,8,24,7,8,22,8,9,2,0,0,0,0,0,0,0,3,11,-47.99,-1,0.16,3.09E-06,3,5,1,3,3,8,9,8,0,0,0,0,0,0,0,5,13,-217.19,-1,0.19,1.78E-07,5,19,6,5,19,0,0,-6,0,0,0,0,0,0,0,-2,-2,169.2,0,-0.03,2.91E-06
just,merely.r.01,33,1,805,0.19378882,0.395511106,156,1,merely,2,805,0.201242236,0.401177926,162,1,-0.375377713,0.707429086,0,0,-0.038461538,-0.007453416,10,26,76,0,0,1,1,1,0.3125,0.75,0,0,0.3125,0.75,0.75,1,4,121.22,1,0.06,0.00269,1,5,1,0,0,1,1,1,0,0,0,0,0,0,0,2,6,36.62,0,0.09,2.34E-05,9,21,75,0,0,0,0,0,0.3125,0.75,0,0,0.3125,0.75,0.75,-1,-2,84.6,1,-0.03,0.0026666
king,baron.n.03,10,1,805,0.231055901,0.421770142,186,1,magnate,2,805,0.188819876,0.39160878,152,1,2.082114839,0.037489764,1,1,0.182795699,0.042236025,10,28,639,7,4,11,13,8,0.025,0.125,0,0,0.025,0.125,0.125,1,4,121.22,1,0.06,0.000148,1,9,1,1,1,11,11,11,0,0,0,0,0,0,0,2,7,36.62,0,0.1,1.10E-06,9,19,638,6,3,0,2,-3,0.025,0.125,0,0,0.025,0.125,0.125,-1,-3,84.6,1,-0.04,0.0001469
lady,dame.n.02,16,2,805,0.226086957,0.418556174,182,1,gentlewoman,1,805,0.214906832,0.411013064,173,1,0.540740595,0.588761287,0,0,0.049450549,0.011180124,3,9,80,3,9,10,11,10,0.0417,0.125,0,0,0.0417,0.125,0.125,2,4,36.62,0,0.06,8.91E-05,1,5,1,1,2,10,10,10,0.125,0.125,0,0,0.125,0.125,0.125,4,11,-132.59,-1,0.16,1.12E-07,2,4,79,2,7,0,1,0,-0.0833,0,0,0,-0.0833,0,0,-2,-7,169.21,1,-0.1,8.90E-05
lave,wash.v.02,46,1,805,0.20621118,0.404835425,166,1,wash,2,805,0.238509317,0.426437008,192,1,-1.558477158,0.119316958,0,0,-0.156626506,-0.032298137,3,7,56,3,5,6,6,3,0,0,0,0,0,0,0,1,4,121.22,1,0.06,1.70E-07,21,43,105,22,33,6,11,2,0.0298,0.625,0.006,0.125,0.0357,0.625,0.75,1,4,121.22,1,0.06,2.88E-05,-18,-36,-49,-19,-28,0,-5,1,-0.0298,-0.625,-0.006,-0.125,-0.0357,-0.625,-0.75,0,0,0,0,0,-2.86E-05
lifelike,lifelike.s.02,32,1,805,0.21863354,0.413576346,176,1,natural,2,805,0.201242236,0.401177926,162,1,0.856383257,0.391913421,0,0,0.079545455,0.017391304,2,6,2,0,0,1,1,1,0.4375,0.625,0,0,0.4375,0.625,0.625,2,8,36.62,0,0.12,5.62E-07,13,20,74,3,0,1,13,1,0.1154,0.375,0.1731,0.625,0.2885,0.625,1,3,7,-47.99,-1,0.1,0.000129,-11,-14,-72,-3,0,0,-12,0,0.3221,0.25,-0.1731,-0.625,0.149,0,-0.375,-1,1,84.61,1,0.02,-0.000128438
lush,exuberant.s.03,26,1,805,0.236024845,0.424901627,190,1,profuse,2,805,0.198757764,0.3993134,160,1,1.813379044,0.069959737,0,0,0.157894737,0.037267081,4,19,31,1,0,1,12,1,0.0938,0.375,0.2813,0.5,0.375,0.875,0.875,1,4,121.22,1,0.06,3.55E-06,1,5,3,0,0,1,1,1,0,0,0.25,0.25,0.25,0.25,0.25,2,7,36.62,0,0.1,1.95E-07,3,14,28,1,0,0,11,0,0.0938,0.375,0.0313,0.25,0.125,0.625,0.625,-1,-3,84.6,1,-0.04,3.36E-06
magnate,baron.n.03,10,2,805,0.188819876,0.39160878,152,1,king,1,805,0.231055901,0.421770142,186,1,-2.082114839,0.037489764,1,-1,-0.223684211,-0.042236025,1,9,1,1,1,11,11,11,0,0,0,0,0,0,0,2,7,36.62,0,0.1,1.10E-06,10,28,639,7,4,11,13,8,0.025,0.125,0,0,0.025,0.125,0.125,1,4,121.22,1,0.06,0.000148,-9,-19,-638,-6,-3,0,-2,3,-0.025,-0.125,0,0,-0.025,-0.125,-0.125,1,3,-84.6,-1,0.04,-0.0001469
maltreated,abused.a.02,1,2,805,0.217391304,0.412727431,175,1,abused,1,805,0.222360248,0.416090421,179,1,-0.240554994,0.8099307,0,0,-0.022857143,-0.004968944,2,10,1,1,1,1,4,1,0,0,0.625,0.625,0.625,0.625,0.625,3,10,-47.99,-1,0.15,9.55E-08,6,19,3,4,6,1,7,1,0.1875,0.375,0.375,0.625,0.5625,0.625,1,2,6,121.22,1,0.09,1.00E-05,-4,-9,-2,-3,-5,0,-3,0,-0.1875,-0.375,0.25,0,0.0625,0,-0.375,1,4,-169.21,-2,0.06,-9.90E-06
maven,ace.n.03,2,1,805,0.21863354,0.413576346,176,1,star,2,805,0.252173913,0.434530535,203,1,-1.58634528,0.112857619,0,0,-0.153409091,-0.033540373,1,15,2,1,1,9,9,9,0.125,0.125,0,0,0.125,0.125,0.125,2,5,121.22,1,0.07,7.59E-07,12,36,285,11,25,9,11,1,0.0521,0.375,0,0,0.0521,0.375,0.375,1,4,121.22,1,0.06,0.000155,-11,-21,-283,-10,-24,0,-2,8,0.0729,-0.25,0,0,0.0729,-0.25,-0.25,1,1,0,0,0.01,-0.000154241
merely,merely.r.01,33,2,805,0.201242236,0.401177926,162,1,just,1,805,0.19378882,0.395511106,156,1,0.375377713,0.707429086,0,0,0.037037037,0.007453416,1,5,1,0,0,1,1,1,0,0,0,0,0,0,0,2,6,36.62,0,0.09,2.34E-05,10,26,76,0,0,1,1,1,0.3125,0.75,0,0,0.3125,0.75,0.75,1,4,121.22,1,0.06,0.00269,-9,-21,-75,0,0,0,0,0,-0.3125,-0.75,0,0,-0.3125,-0.75,-0.75,1,2,-84.6,-1,0.03,-0.0026666
mortal,person.n.01,38,1,805,0.22484472,0.417739572,181,1,soul,2,805,0.250931677,0.433818808,202,1,-1.22897916,0.219259436,0,0,-0.116022099,-0.026086957,5,13,16,2,402,7,7,1,0.025,0.125,0.3,0.625,0.325,0.625,0.75,2,6,36.62,0,0.09,7.24E-06,5,12,21,7,403,7,12,6,0.05,0.25,0.05,0.25,0.1,0.5,0.5,1,4,121.22,1,0.06,6.46E-05,0,1,-5,-5,-1,0,-5,-5,-0.025,-0.125,0.25,0.375,0.225,0.125,0.25,1,2,-84.6,-1,0.03,-5.74E-05
mother,beget.v.01,11,2,805,0.250931677,0.433818808,202,1,engender,1,805,0.197515528,0.398372046,159,1,2.573172866,0.010166024,1,1,0.212871287,0.053416149,7,17,70,7,9,2,13,2,0,0,0,0,0,0,0,2,6,36.62,0,0.09,0.000174,2,11,1,2,0,2,3,2,0,0,0,0,0,0,0,3,8,-47.99,-1,0.12,4.27E-07,5,6,69,5,9,0,10,0,0,0,0,0,0,0,0,-1,-2,84.61,1,-0.03,0.000173573
motive,motivation.n.01,34,1,805,0.198757764,0.3993134,160,1,need,2,805,0.21242236,0.409276416,171,1,-0.678029378,0.497850619,0,0,-0.06875,-0.013664596,5,12,30,3,7,4,8,1,0.025,0.125,0.075,0.375,0.1,0.375,0.5,2,6,36.62,0,0.09,8.71E-06,7,25,61,5,16,4,8,1,0.125,0.375,0.1964,0.375,0.3214,0.625,0.75,1,4,121.22,1,0.06,0.000933,-2,-13,-31,-2,-9,0,0,0,-0.1,-0.25,-0.1214,0,-0.2214,-0.25,-0.25,1,2,-84.6,-1,0.03,-0.00092429
mucilaginous,gluey.s.01,27,1,805,0.207453416,0.405735128,167,1,sticky,2,805,0.233540373,0.423346079,188,1,-1.262238218,0.207046117,0,0,-0.125748503,-0.026086957,1,8,1,0,0,1,1,1,0,0,0,0,0,0,0,5,12,-47.99,-1,0.18,3.31E-08,5,17,5,0,0,1,1,1,0.025,0.125,0.15,0.75,0.175,0.75,0.875,2,6,121.22,1,0.09,6.31E-06,-4,-9,-4,0,0,0,0,0,-0.025,-0.125,-0.15,-0.75,-0.175,-0.75,-0.875,3,6,-169.21,-2,0.09,-6.28E-06
natural,lifelike.s.02,32,2,805,0.201242236,0.401177926,162,1,lifelike,1,805,0.21863354,0.413576346,176,1,-0.856383257,0.391913421,0,0,-0.086419753,-0.017391304,13,20,74,3,0,1,13,1,0.1154,0.375,0.1731,0.625,0.2885,0.625,1,3,7,-47.99,-1,0.1,0.000129,2,6,2,0,0,1,1,1,0.4375,0.625,0,0,0.4375,0.625,0.625,2,8,36.62,0,0.12,5.62E-07,11,14,72,3,0,0,12,0,-0.3221,-0.25,0.1731,0.625,-0.149,0,0.375,1,-1,-84.61,-1,-0.02,0.000128438
need,motivation.n.01,34,2,805,0.21242236,0.409276416,171,1,motive,1,805,0.198757764,0.3993134,160,1,0.678029378,0.497850619,0,0,0.064327485,0.013664596,7,25,61,5,16,4,8,1,0.125,0.375,0.1964,0.375,0.3214,0.625,0.75,1,4,121.22,1,0.06,0.000933,5,12,30,3,7,4,8,1,0.025,0.125,0.075,0.375,0.1,0.375,0.5,2,6,36.62,0,0.09,8.71E-06,2,13,31,2,9,0,0,0,0.1,0.25,0.1214,0,0.2214,0.25,0.25,-1,-2,84.6,1,-0.03,0.00092429
nettlesome,annoying.s.01,5,2,805,0.229813665,0.420974456,185,1,annoying,1,805,0.217391304,0.412727431,175,1,0.597840078,0.550030831,0,0,0.054054054,0.01242236,2,25,1,0,0,1,1,1,0,0,0.375,0.5,0.375,0.5,0.5,3,10,-47.99,-1,0.15,1.17E-08,3,30,2,2,9,1,9,1,0,0,0.375,0.5,0.375,0.5,0.5,3,8,-47.99,-1,0.12,2.51E-05,-1,-5,-1,-2,-9,0,-8,0,0,0,0,0,0,0,0,0,2,0,0,0.03,-2.51E-05
nimble,agile.s.01,3,1,805,0.196273292,0.397424576,158,1,quick,2,805,0.211180124,0.408399648,170,1,-0.742194462,0.45807792,0,0,-0.075949367,-0.014906832,2,6,5,0,0,1,1,1,0.1875,0.375,0,0,0.1875,0.375,0.375,2,6,36.62,0,0.09,1.17E-06,8,21,36,1,0,1,7,1,0.0625,0.25,0.0625,0.25,0.125,0.5,0.5,1,5,121.22,1,0.07,9.55E-05,-6,-15,-31,-1,0,0,-6,0,0.125,0.125,-0.0625,-0.25,0.0625,-0.125,-0.125,1,1,-84.6,-1,0.02,-9.43E-05
now,immediately.r.01,30,2,805,0.237267081,0.425671824,191,1,forthwith,1,805,0.219875776,0.414419794,177,1,0.830576215,0.406336376,0,0,0.073298429,0.017391304,8,20,174,1,0,1,6,1,0.0313,0.25,0.0469,0.375,0.0781,0.375,0.625,1,3,121.22,1,0.04,0.00151,1,10,1,0,0,1,1,1,0,0,0.375,0.375,0.375,0.375,0.375,2,9,36.62,0,0.13,4.47E-07,7,10,173,1,0,0,5,0,0.0313,0.25,-0.3281,0,-0.2969,0,0.25,-1,-6,84.6,1,-0.09,0.001509553
